STD_NO,111023,111033,111512,112063,112123,112532,113133,113233,113353,113443,113542,113552,114353,114363,114492,114643,123483,124463,134773,141403,141412,142603,142612,142703,142712,143303,143312,143503,143513,143573,143623,143643,144523,144553,144563,144583,144653,144663,144673,144693,201323,201333,201343,202003,202333,202343,202513,31019,31029,311113,311213,311303,311513,311523,31161,312523,312553,312603,312613,312643,312713,313113,313513,313523,313613,31373,gender_encoded,tawjihi_country_encoded,TAWJIH_GPA,tawjihi_branch_encoded,Cluster
340755,92.0,90.0,95.0,86.0,92.0,95.0,73.0,78.0,89.0,0.0,94.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,67.0,86.0,91.0,80.0,89.0,97.0,82.0,87.0,72.0,72.0,0.0,82.0,80.0,80.0,0.0,82.0,0.0,85.0,0.0,0.0,0.0,83.0,70.0,76.0,83.0,91.0,76.0,0.0,0.0,0.0,93.0,88.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,94.0,0.0,1.0,2.0,94.0,5.0,2
340777,78.0,79.0,94.0,89.0,77.0,94.0,0.0,75.0,83.0,35.0,98.0,82.0,0.0,83.0,0.0,80.0,0.0,82.0,0.0,73.0,96.0,89.0,88.0,82.0,0.0,84.0,80.0,82.0,75.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,70.0,67.0,78.0,95.0,72.0,71.0,0.0,0.0,0.0,89.0,84.0,84.0,76.0,0.0,0.0,0.0,86.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,2.0,97.0,1.0,2
340788,73.0,77.0,88.0,85.0,78.0,94.0,61.0,81.0,80.0,0.0,99.0,79.0,0.0,86.0,0.0,82.0,0.0,0.0,0.0,85.0,76.0,79.0,79.0,85.0,96.0,90.0,86.0,79.0,75.0,0.0,91.0,61.0,0.0,0.0,71.0,0.0,92.0,0.0,0.0,0.0,67.0,74.0,85.0,86.0,95.0,62.0,0.0,70.0,0.0,80.0,85.0,91.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0,2.0,87.0,0.0,2
340810,72.0,67.0,85.0,77.0,62.0,90.0,64.0,77.0,63.0,0.0,97.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,89.0,78.0,89.0,75.0,93.0,80.0,89.0,84.0,68.0,0.0,86.0,72.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,72.0,69.0,64.0,96.0,68.0,50.0,0.0,0.0,0.0,91.0,95.0,97.0,87.0,0.0,0.0,0.0,87.0,0.0,0.0,89.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,0.0,2
340821,86.0,92.0,94.0,63.0,94.0,98.0,84.0,87.0,88.0,0.0,91.0,82.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,85.0,93.0,83.0,83.0,72.0,84.0,84.0,90.0,81.0,65.0,0.0,88.0,81.0,0.0,71.0,79.0,0.0,85.0,0.0,0.0,0.0,80.0,61.0,87.0,89.0,80.0,60.0,0.0,0.0,0.0,86.0,89.0,82.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,1.0,2.0,91.0,5.0,2
340832,60.0,55.0,76.0,69.0,53.0,86.0,66.0,81.0,73.0,0.0,80.0,80.0,0.0,76.0,0.0,84.0,0.0,78.0,0.0,62.0,78.0,61.0,63.0,62.0,92.0,75.0,79.0,83.0,73.0,0.0,73.0,64.0,0.0,74.0,66.0,0.0,84.0,0.0,0.0,0.0,72.0,79.0,71.0,63.0,69.0,50.0,0.0,0.0,0.0,75.0,71.0,85.0,82.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,2.0,84.0,5.0,2
340854,75.0,65.0,76.0,64.0,57.0,71.0,51.0,77.0,65.0,0.0,66.0,62.0,0.0,0.0,0.0,95.0,78.0,0.0,0.0,69.0,60.0,52.0,53.0,61.0,86.0,69.0,75.0,57.0,54.0,0.0,62.0,69.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,73.0,74.0,60.0,75.0,72.0,47.0,0.0,0.0,0.0,84.0,80.0,75.0,86.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,10.0,91.0,5.0,2
340898,87.0,71.0,63.0,59.0,50.0,65.0,53.0,71.0,82.0,0.0,86.0,60.0,0.0,62.0,0.0,0.0,77.0,0.0,0.0,75.0,52.0,65.0,67.0,74.0,80.0,77.0,60.0,54.0,60.0,71.0,66.0,75.0,0.0,0.0,0.0,0.0,81.0,59.0,0.0,0.0,75.0,96.0,73.0,84.0,82.0,52.0,0.0,68.0,0.0,86.0,82.0,96.0,81.0,0.0,0.0,0.0,66.0,0.0,61.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,2.0,83.0,0.0,2
340909,80.0,76.0,78.0,74.0,61.0,88.0,60.0,80.0,81.0,0.0,90.0,90.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,79.0,87.0,70.0,73.0,78.0,95.0,82.0,76.0,74.0,62.0,0.0,79.0,79.0,0.0,72.0,66.0,0.0,85.0,83.0,0.0,0.0,79.0,82.0,82.0,87.0,94.0,56.0,0.0,71.0,0.0,74.0,88.0,83.0,77.0,0.0,0.0,0.0,90.0,0.0,61.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,2.0,87.0,0.0,2
340942,86.0,86.0,98.0,65.0,55.0,88.0,41.0,63.0,35.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,50.0,35.0,52.0,0.0,58.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,86.0,70.0,86.0,59.0,88.0,50.0,0.0,0.0,0.0,92.0,80.0,74.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,89.0,0.0,1.0,2.0,97.0,5.0,3
340953,84.0,67.0,85.0,82.0,73.0,94.0,70.0,90.0,86.0,0.0,100.0,91.0,0.0,91.0,0.0,90.0,0.0,89.0,0.0,84.0,81.0,87.0,84.0,89.0,100.0,95.0,89.0,90.0,80.0,0.0,95.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,67.0,60.0,83.0,84.0,95.0,58.0,0.0,79.0,0.0,75.0,89.0,92.0,91.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,86.0,0.0,2
341085,86.0,83.0,91.0,55.0,52.0,78.0,75.0,89.0,78.0,0.0,93.0,79.0,80.0,74.0,82.0,0.0,0.0,0.0,0.0,75.0,86.0,52.0,53.0,73.0,98.0,77.0,62.0,66.0,70.0,0.0,66.0,80.0,0.0,0.0,72.0,0.0,84.0,0.0,0.0,0.0,77.0,74.0,81.0,85.0,91.0,64.0,0.0,0.0,0.0,84.0,85.0,93.0,79.0,0.0,0.0,0.0,83.0,0.0,0.0,89.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,2.0,94.0,0.0,2
341305,82.0,83.0,87.0,93.0,72.0,91.0,59.0,85.0,65.0,0.0,86.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,82.0,85.0,80.0,81.0,95.0,80.0,75.0,70.0,67.0,0.0,81.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,73.0,63.0,87.0,86.0,50.0,0.0,80.0,84.0,86.0,87.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,1.0,2.0,94.0,5.0,2
341327,80.0,62.0,73.0,56.0,72.0,76.0,0.0,68.0,63.0,0.0,90.0,70.0,0.0,80.0,0.0,66.0,81.0,0.0,0.0,73.0,0.0,57.0,65.0,64.0,70.0,85.0,70.0,60.0,54.0,0.0,79.0,0.0,0.0,77.0,0.0,0.0,68.0,0.0,0.0,0.0,71.0,76.0,76.0,79.0,80.0,50.0,0.0,0.0,0.0,82.0,89.0,82.0,91.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,88.0,0.0,0.0,2.0,96.0,5.0,2
341525,86.0,84.0,93.0,84.0,70.0,94.0,64.0,76.0,56.0,0.0,95.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,80.0,99.0,79.0,92.0,74.0,100.0,81.0,72.0,83.0,0.0,0.0,79.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,63.0,79.0,40.0,61.0,57.0,0.0,0.0,0.0,85.0,86.0,92.0,80.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,3.0,87.0,5.0,2
341569,79.0,67.0,60.0,68.0,56.0,64.0,0.0,0.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,72.0,64.0,51.0,52.0,70.0,83.0,60.0,78.0,57.0,0.0,65.0,69.0,76.0,0.0,0.0,67.0,0.0,50.0,0.0,0.0,0.0,86.0,88.0,58.0,70.0,76.0,53.0,0.0,0.0,0.0,79.0,89.0,64.0,71.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,82.0,0.0,0.0,35.0,0.0,0.0,1.0,2.0,85.0,5.0,2
341701,82.0,63.0,76.0,63.0,57.0,83.0,67.0,79.0,73.0,0.0,95.0,77.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,79.0,87.0,79.0,87.0,77.0,85.0,81.0,67.0,53.0,59.0,85.0,77.0,71.0,0.0,0.0,78.0,0.0,77.0,0.0,75.0,0.0,78.0,77.0,65.0,88.0,86.0,55.0,0.0,0.0,91.0,90.0,85.0,84.0,93.0,0.0,0.0,0.0,88.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,94.0,2.0,2
341723,60.0,69.0,83.0,79.0,50.0,81.0,0.0,72.0,58.0,0.0,73.0,81.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,75.0,91.0,86.0,87.0,70.0,99.0,77.0,89.0,81.0,76.0,0.0,76.0,80.0,77.0,0.0,0.0,81.0,81.0,63.0,0.0,78.0,58.0,52.0,46.0,83.0,52.0,42.0,0.0,0.0,0.0,83.0,94.0,81.0,90.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,84.0,0.0,1.0,2.0,90.0,0.0,2
341855,62.0,66.0,65.0,58.0,51.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,62.0,52.0,50.0,58.0,57.0,53.0,57.0,0.0,0.0,0.0,58.0,56.0,0.0,0.0,50.0,0.0,42.0,35.0,0.0,60.0,70.0,54.0,73.0,70.0,55.0,56.0,0.0,0.0,0.0,66.0,85.0,85.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,65.0,0.0,0.0,2.0,89.0,0.0,3
341932,70.0,55.0,71.0,64.0,50.0,73.0,0.0,58.0,56.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,58.0,87.0,76.0,58.0,57.0,59.0,0.0,44.0,68.0,0.0,58.0,57.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,74.0,65.0,67.0,90.0,77.0,61.0,0.0,0.0,0.0,79.0,92.0,0.0,90.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,74.0,0.0,90.0,0.0,0.0,1.0,2.0,89.0,5.0,3
342009,65.0,54.0,37.0,72.0,52.0,50.0,58.0,74.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,60.0,64.0,64.0,72.0,62.0,72.0,87.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,76.0,50.0,78.0,71.0,44.0,0.0,0.0,0.0,67.0,88.0,80.0,65.0,56.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,85.0,0.0,3
342020,74.0,70.0,64.0,76.0,50.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.0,62.0,59.0,45.0,57.0,0.0,0.0,0.0,0.0,0.0,59.0,54.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,53.0,35.0,57.0,59.0,44.0,0.0,0.0,0.0,0.0,62.0,81.0,73.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,35.0,0.0,0.0,0.0,1.0,2.0,83.0,0.0,3
342559,60.0,76.0,80.0,35.0,56.0,50.0,63.0,77.0,77.0,0.0,73.0,74.0,87.0,80.0,0.0,0.0,0.0,0.0,0.0,71.0,57.0,50.0,58.0,74.0,0.0,62.0,54.0,47.0,0.0,0.0,67.0,73.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,53.0,85.0,84.0,81.0,64.0,55.0,0.0,0.0,0.0,80.0,77.0,74.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,83.0,0.0,0.0,0.0,1.0,2.0,84.0,0.0,2
342570,89.0,77.0,95.0,80.0,84.0,89.0,90.0,90.0,90.0,88.0,94.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,85.0,92.0,90.0,71.0,88.0,91.0,85.0,69.0,84.0,0.0,83.0,0.0,0.0,88.0,90.0,0.0,89.0,0.0,0.0,0.0,84.0,67.0,95.0,90.0,88.0,82.0,0.0,0.0,0.0,98.0,81.0,92.0,94.0,93.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,5.0,2
342603,76.0,55.0,50.0,43.0,52.0,67.0,57.0,71.0,62.0,0.0,71.0,56.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,54.0,35.0,50.0,59.0,40.0,45.0,53.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,58.0,57.0,68.0,72.0,56.0,0.0,0.0,63.0,75.0,74.0,60.0,84.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,2.0,89.0,5.0,3
342625,76.0,74.0,89.0,82.0,60.0,95.0,67.0,81.0,75.0,0.0,88.0,76.0,0.0,78.0,0.0,88.0,0.0,86.0,0.0,69.0,84.0,65.0,74.0,56.0,62.0,51.0,63.0,68.0,71.0,0.0,73.0,0.0,0.0,72.0,72.0,0.0,77.0,0.0,0.0,0.0,71.0,63.0,77.0,74.0,65.0,74.0,0.0,0.0,0.0,87.0,76.0,93.0,86.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,83.0,0.0,0.0,2.0,96.0,5.0,2
342878,79.0,83.0,85.0,64.0,67.0,91.0,0.0,83.0,69.0,35.0,96.0,85.0,0.0,81.0,0.0,65.0,0.0,0.0,0.0,74.0,0.0,88.0,87.0,86.0,0.0,68.0,0.0,0.0,60.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,72.0,86.0,54.0,75.0,80.0,75.0,0.0,0.0,0.0,69.0,83.0,0.0,88.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,81.0,78.0,0.0,1.0,2.0,96.0,5.0,2
342889,79.0,82.0,88.0,71.0,79.0,91.0,59.0,72.0,71.0,0.0,100.0,75.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,75.0,75.0,71.0,90.0,71.0,0.0,67.0,79.0,67.0,0.0,81.0,84.0,75.0,0.0,61.0,0.0,0.0,76.0,0.0,0.0,0.0,82.0,80.0,63.0,86.0,72.0,54.0,0.0,0.0,78.0,80.0,84.0,90.0,99.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,85.0,0.0,1.0,2.0,95.0,5.0,2
343098,72.0,72.0,64.0,55.0,50.0,51.0,58.0,75.0,53.0,75.0,87.0,51.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,71.0,85.0,77.0,64.0,54.0,59.0,77.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,73.0,62.0,64.0,75.0,76.0,61.0,64.0,0.0,0.0,0.0,61.0,80.0,79.0,64.0,0.0,0.0,0.0,77.0,0.0,0.0,75.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0,2.0,85.0,0.0,2
343197,61.0,55.0,74.0,63.0,53.0,74.0,50.0,74.0,51.0,0.0,79.0,56.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,63.0,78.0,60.0,82.0,60.0,71.0,0.0,70.0,0.0,62.0,59.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,61.0,50.0,74.0,73.0,75.0,60.0,0.0,0.0,0.0,87.0,78.0,0.0,93.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,97.0,0.0,1.0,2.0,89.0,5.0,2
343263,86.0,50.0,77.0,50.0,52.0,71.0,0.0,50.0,56.0,0.0,55.0,58.0,0.0,60.0,0.0,53.0,0.0,0.0,0.0,64.0,65.0,50.0,50.0,65.0,61.0,54.0,72.0,35.0,35.0,0.0,71.0,54.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,67.0,93.0,50.0,69.0,57.0,35.0,0.0,0.0,0.0,72.0,79.0,0.0,78.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,2.0,90.0,4.0,3
343274,82.0,79.0,86.0,86.0,70.0,93.0,60.0,82.0,85.0,0.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,83.0,90.0,81.0,85.0,94.0,71.0,70.0,73.0,64.0,0.0,77.0,70.0,0.0,0.0,75.0,0.0,0.0,62.0,60.0,0.0,73.0,76.0,82.0,82.0,92.0,69.0,0.0,0.0,0.0,88.0,89.0,72.0,85.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,79.0,0.0,86.0,0.0,0.0,0.0,2.0,92.0,0.0,2
343329,69.0,50.0,51.0,44.0,67.0,66.0,64.0,69.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,54.0,0.0,35.0,35.0,62.0,83.0,44.0,0.0,0.0,0.0,0.0,52.0,53.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,54.0,73.0,60.0,52.0,84.0,55.0,0.0,59.0,0.0,57.0,79.0,0.0,64.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,72.0,0.0,1.0,2.0,86.0,0.0,3
343362,82.0,66.0,35.0,86.0,75.0,93.0,65.0,63.0,77.0,0.0,95.0,82.0,94.0,82.0,0.0,0.0,0.0,0.0,0.0,71.0,83.0,61.0,85.0,55.0,80.0,81.0,85.0,70.0,81.0,0.0,73.0,71.0,70.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,85.0,69.0,61.0,92.0,83.0,72.0,0.0,74.0,0.0,83.0,84.0,80.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,1.0,10.0,90.0,5.0,2
343384,77.0,90.0,88.0,86.0,88.0,95.0,74.0,76.0,78.0,0.0,86.0,73.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,68.0,86.0,76.0,86.0,72.0,96.0,86.0,68.0,90.0,58.0,0.0,87.0,90.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,75.0,68.0,74.0,73.0,70.0,60.0,0.0,0.0,0.0,73.0,89.0,91.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,90.0,5.0,2
343395,78.0,55.0,83.0,73.0,61.0,74.0,87.0,89.0,35.0,0.0,98.0,85.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,74.0,0.0,66.0,52.0,65.0,93.0,83.0,94.0,35.0,0.0,0.0,85.0,81.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,82.0,76.0,89.0,84.0,81.0,51.0,0.0,0.0,0.0,55.0,92.0,77.0,97.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,65.0,0.0,0.0,2.0,95.0,5.0,2
343406,87.0,59.0,35.0,54.0,52.0,50.0,50.0,61.0,54.0,0.0,72.0,60.0,0.0,60.0,0.0,78.0,0.0,0.0,0.0,50.0,56.0,71.0,39.0,67.0,74.0,69.0,60.0,58.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,74.0,61.0,73.0,79.0,57.0,58.0,0.0,0.0,84.0,86.0,86.0,73.0,80.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,2.0,90.0,5.0,2
343593,67.0,89.0,86.0,71.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,70.0,62.0,52.0,53.0,58.0,77.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,73.0,78.0,71.0,69.0,75.0,51.0,0.0,73.0,0.0,75.0,81.0,84.0,61.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,3.0,87.0,4.0,3
343626,71.0,65.0,81.0,80.0,62.0,91.0,56.0,77.0,76.0,0.0,94.0,60.0,58.0,0.0,0.0,0.0,83.0,0.0,0.0,85.0,55.0,74.0,92.0,82.0,76.0,70.0,87.0,63.0,0.0,0.0,59.0,66.0,66.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,76.0,73.0,90.0,89.0,89.0,65.0,0.0,0.0,0.0,93.0,87.0,0.0,91.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,79.0,0.0,0.0,3.0,86.0,4.0,2
343648,82.0,75.0,82.0,88.0,80.0,96.0,67.0,67.0,80.0,0.0,73.0,84.0,0.0,88.0,0.0,78.0,0.0,0.0,0.0,77.0,0.0,71.0,90.0,82.0,90.0,65.0,85.0,81.0,71.0,0.0,90.0,87.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,75.0,72.0,64.0,63.0,85.0,63.0,51.0,0.0,0.0,0.0,72.0,89.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,75.0,0.0,0.0,0.0,1.0,2.0,95.0,0.0,2
343659,56.0,68.0,60.0,66.0,57.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,76.0,73.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,69.0,75.0,84.0,72.0,50.0,0.0,0.0,0.0,84.0,88.0,81.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,0.0,3
343736,91.0,94.0,99.0,95.0,99.0,99.0,95.0,68.0,80.0,0.0,95.0,83.0,0.0,0.0,0.0,0.0,0.0,82.0,68.0,84.0,92.0,82.0,92.0,98.0,97.0,85.0,93.0,89.0,35.0,0.0,77.0,35.0,35.0,0.0,0.0,35.0,82.0,0.0,0.0,0.0,86.0,86.0,90.0,74.0,97.0,87.0,0.0,0.0,0.0,67.0,92.0,35.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,4.0,2
344319,86.0,86.0,89.0,88.0,86.0,92.0,87.0,72.0,87.0,0.0,98.0,78.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,78.0,85.0,86.0,70.0,58.0,70.0,87.0,89.0,85.0,78.0,0.0,93.0,73.0,0.0,0.0,82.0,0.0,87.0,0.0,0.0,0.0,71.0,77.0,80.0,82.0,76.0,83.0,0.0,0.0,0.0,86.0,86.0,0.0,76.0,0.0,0.0,85.0,82.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,91.0,0.0,0.0,3.0,88.0,5.0,2
344330,51.0,66.0,80.0,51.0,55.0,70.0,53.0,74.0,67.0,0.0,78.0,62.0,0.0,0.0,0.0,61.0,85.0,0.0,0.0,78.0,55.0,57.0,63.0,57.0,80.0,78.0,76.0,63.0,50.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,63.0,68.0,64.0,56.0,82.0,66.0,40.0,0.0,62.0,0.0,89.0,85.0,0.0,78.0,0.0,0.0,0.0,82.0,0.0,0.0,35.0,74.0,0.0,0.0,0.0,87.0,0.0,0.0,2.0,83.0,5.0,2
344352,81.0,79.0,81.0,65.0,71.0,82.0,64.0,59.0,80.0,0.0,82.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,74.0,72.0,91.0,93.0,68.0,57.0,72.0,67.0,89.0,91.0,83.0,0.0,72.0,78.0,0.0,81.0,0.0,0.0,0.0,79.0,80.0,80.0,85.0,84.0,73.0,0.0,0.0,0.0,82.0,82.0,84.0,89.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,10.0,93.0,5.0,2
344363,81.0,86.0,94.0,83.0,83.0,95.0,91.0,88.0,92.0,0.0,94.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,92.0,98.0,96.0,80.0,96.0,88.0,94.0,79.0,93.0,91.0,91.0,87.0,0.0,77.0,88.0,0.0,90.0,0.0,0.0,0.0,85.0,78.0,86.0,91.0,91.0,80.0,0.0,0.0,91.0,92.0,88.0,94.0,95.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,92.0,96.0,0.0,0.0,0.0,0.0,2.0,96.0,5.0,2
344440,67.0,56.0,73.0,58.0,55.0,79.0,52.0,79.0,58.0,0.0,78.0,62.0,0.0,58.0,0.0,0.0,0.0,59.0,0.0,56.0,68.0,57.0,50.0,60.0,87.0,75.0,58.0,58.0,76.0,0.0,75.0,62.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,70.0,51.0,77.0,85.0,58.0,50.0,0.0,82.0,0.0,84.0,86.0,80.0,64.0,0.0,0.0,0.0,83.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,5.0,2
344484,88.0,81.0,97.0,90.0,80.0,96.0,80.0,83.0,84.0,0.0,99.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,92.0,94.0,94.0,83.0,78.0,82.0,92.0,69.0,82.0,83.0,86.0,82.0,0.0,0.0,74.0,0.0,94.0,0.0,0.0,0.0,68.0,79.0,83.0,95.0,84.0,74.0,0.0,0.0,0.0,94.0,90.0,90.0,97.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,2.0,96.0,4.0,2
